0.0,0.0,0.0
0.0,0.0,0.0
1.249994791673177e-07,1.249994791673177e-07,1.3718796809967322e-06
4.99994791688802e-07,4.99994791688802e-07,5.412702774005734e-06
1.2499760418684888e-06,1.2499760418684888e-06,1.3348480643099941e-05
2.499293575360695e-06,2.4992935753606946e-06,2.633774135080003e-05
4.371023056133804e-06,4.371023056133803e-06,4.5474914726399734e-05
6.986393114874971e-06,6.98639311487497e-06,7.179354328826565e-05
1.046427937122996e-05,1.0464279371229958e-05,0.00010626932824847607
1.4920762082059238e-05,1.4920762082059236e-05,0.00014982301926360424
2.0468743864610694e-05,2.046874386461069e-05,0.0002033231560811833
2.721762379881196e-05,2.7217623798811956e-05,0.0002675886697613366
3.5273024179626616e-05,3.5273024179626616e-05,0.0003433913507219238
4.473656620395329e-05,4.473656620395329e-05,0.0004314581904586328
5.570569092418758e-05,5.570569092418758e-05,0.0005324736034245817
6.827352187584992e-05,6.827352187584992e-05,0.0006470815352135439
8.252876588444051e-05,8.252876588444051e-05,0.000775887462873727
9.855564867245324e-05,9.855564867245324e-05,0.0009194602928823764
0.00011643388201738097,0.00011643388201738097,0.0010783341620330257
0.00013623865935220235,0.00013623865935220235,0.001253010146224958
0.00015804067684833606,0.00015804067684833606,0.0014439578818967085
0.00018190617717486383,0.00018190617717486383,0.0016516171046107812
0.0002078970132847996,0.0002078970132847996,0.0018763991090739909
0.0002360707297374724,0.0002360707297374724,0.002118688134665942
0.0002664806592241311,0.0002664806592241311,0.0023788426803463053
0.00029917603212035174,0.00029917603212035174,0.002657196752619024
0.0003342020970426316,0.0003342020970426316,0.002954061050047788
0.00037160025053678206,0.00037160025053678206,0.003269724087641561
0.0004114081741716417,0.0004114081741716417,0.0036044532642612167
0.0004536599774526327,0.0004536599774526327,0.003958495876038049
0.0004983863451053093,0.0004983863451053093,0.004332080078641785
0.0005456146874089529,0.0005456146874089529,0.00472541580108947
0.0005953692923841905,0.0005953692923841905,0.005138695613646899
0.0006476714787563936,0.0006476714787563936,0.005572095552241044
0.0007025397487281483,0.0007025397487281483,0.006025775901674793
0.0007599899396993449,0.0007599899396993449,0.006499881939814236
0.0008200353741724337,0.0008200353741724337,0.0069945446448033514
0.0008826870071732024,0.0008826870071732024,0.007509881367251237
0.0009479535706041415,0.0009479535706041415,0.008045996469232652
0.0010158417140282243,0.0010158417140282243,0.008602981931843516
0.0010863561414558888,0.0010863561414558888,0.009180917932958898
0.00115949974377735,0.00115949974377735,0.00977987339675176
0.0012352737265463006,0.0012352737265463006,0.01039990651644612
0.0013136777328797739,0.0013136777328797739,0.011041065251698146
0.0013947099612926731,0.001394709961292673,0.011703387801922819
0.0014783672783344427,0.0014783672783344425,0.012386903056812094
0.0015646453259397983,0.001564645325939798,0.01309163102522259
0.0016535386234455749,0.0016535386234455746,0.013817583243546757
0.001745040664261841,0.0017450406642618408,0.014564763164620917
0.0018391440072176761,0.001839144007217676,0.015333166528166419
0.001935840362630663,0.0019358403626306628,0.016122781713706173
0.0020351206731744264,0.002035120673174426,0.016933590076847953
0.002136975189640671,0.0021369751896406705,0.017765566269777797
0.0022413935417113567,0.0022413935417113563,0.018618678546761597
0.0023483648038730986,0.002348364803873098,0.01949288905541021
0.002457877556619807,0.0024578775566198065,0.020388154114423192
0.002569919943101161,0.0025699199431011605,0.021304424478488224
0.0026844797213839517,0.0026844797213839513,0.02224164559097754
0.002801544312500788,0.0028015443125007874,0.023199757825048836
0.0029211008444663257,0.0029211008444663253,0.024178696713726314
0.003043136192445201,0.0030431361924452005,0.02517839316950742
0.003167637015258382,0.0031676370152583814,0.02619877369401248
0.003294589788415851,0.0032945897884158505,0.027239760578167696
0.003423980833863523,0.0034239808338635226,0.028301272093386554
0.0035557963466312167,0.0035557963466312163,0.02938322267419102
0.003690022418566468,0.0036900224185664678,0.030485523092691105
0.003826645059336097,0.003826645059336096,0.031608080625320265
0.003965650214873828,0.003965650214873827,0.032750799212203766
0.004107023783448039,0.004107023783448038,0.03391357960951818
0.0042507516295189,0.004250751629518899,0.035096319535182094
0.0043968195955489675,0.004396819595548967,0.03629891380820102
0.004545213511925627,0.004545213511925626,0.037521254481973354
0.004695919205147903,0.004695919205147902,0.03876323097184878
0.004848922504423949,0.004848922504423948,0.04002473017721625
0.005004209246819212,0.005004209246819211,0.041305636598384585
0.00516176528108877,0.005161765281088769,0.04260583244850589
0.005321576470320825,0.0053215764703208246,0.04392519776077953
0.005483628693511725,0.0054836286935117246,0.045263610491162655
0.005647907846186345,0.005647907846186344,0.046620946616802036
0.005814399840171128,0.005814399840171127,0.04799708023039151
0.00598309060262065,0.0059830906026206495,0.0493918836306491
0.006153966074392228,0.006153966074392227,0.050805227409098465
0.00632701220785688,0.006327012207856879,0.05223698053333007
0.006502214964228926,0.006502214964228925,0.05368701042690901
0.006679560310490579,0.006679560310490578,0.05515518304608805
0.006859034215982223,0.0068590342159822225,0.056641362953476715
0.007040622648723551,0.00704062264872355,0.05814541338880982
0.00722431157152544,0.007224311571525439,0.059667196336951674
0.007410086937947368,0.007410086937947367,0.06120657259326569
0.007597934688150327,0.007597934688150326,0.06276340182647244
0.007787840744690524,0.0077878407446905235,0.06433754263911337
0.007979791008294797,0.007979791008294797,0.06592885262573142
0.008173771353654465,0.008173771353654465,0.06753718842887439
0.008369767625270398,0.008369767625270398,0.06916240579302166
0.008567765633378376,0.008567765633378376,0.07080435961652971
0.008767751149980274,0.008767751149980274,0.07246290400168746
0.008969709905003393,0.008969709905003393,0.07413789230296756
0.009173627582607117,0.009173627582607117,0.07582917717355579
0.009379489817653294,0.009379489817653294,0.07753661061023646
0.009587282192354019,0.009587282192354019,0.07926004399670783
0.009796990233108122,0.009796990233108122,0.08099932814539794
0.010008599407535313,0.010008599407535313,0.08275431333784763
0.010222095121714937,0.010222095121714937,0.0845248493637244
0.010437462717634335,0.010437462717634335,0.08631078555852709
0.010654687470850091,0.010654687470850091,0.08811197084003904
0.010873754588363874,0.010873754588363874,0.08992825374358387
0.01109464920671315,0.01109464920671315,0.09175948245613567
0.011317356390275759,0.011317356390275759,0.0936055048493326
0.011541861129786236,0.011541861129786236,0.09546616851144059
0.011768148341060701,0.011768148341060701,0.09734132077831137
0.011996202863926293,0.011996202863926293,0.09923080876337678
0.012226009461350303,0.012226009461350303,0.10113447938671936
0.012457552818763542,0.012457552818763542,0.10305217940325714
0.01269081754357184,0.01269081754357184,0.10498375543007851
0.012925788164849166,0.012925788164849166,0.10692905397296142
0.013162449133205387,0.013162449133205387,0.1088879214521094
0.01340078482082144,0.01340078482082144,0.11086020422713519
0.013640779521644372,0.013640779521644372,0.11284574862132118
0.013882417451734609,0.013882417451734609,0.11484440094518458
0.014125682749757586,0.014125682749757586,0.1168560075193737
0.01437055947761193,0.01437055947761193,0.11888041469692033
0.01461703162118627,0.01461703162118627,0.12091746888487226
0.014865083091236832,0.014865083091236832,0.12296701656532828
0.01511469772437804,0.01511469772437804,0.12502890431589753
0.015365859284178433,0.015365859284178433,0.1271029788296033
0.015618551462354349,0.015618551462354349,0.12918908693425105
0.015872757880054,0.015872757880054,0.13128707561127878
0.016128462089224752,0.016128462089224752,0.1333967920141077
0.016385647574056594,0.016385647574056594,0.13551808348600947
0.016644297752495058,0.016644297752495058,0.1376507975775064
0.016904395977817042,0.016904395977817042,0.1397947820633193
0.017165925540263256,0.017165925540263256,0.1419498849588776
0.017428869668721297,0.017428869668721297,0.14411595453640536
0.017693211532453547,0.017693211532453547,0.14629283934059636
0.017958934242864433,0.017958934242864433,0.14848038820389048
0.018226020855301835,0.018226020855301835,0.15067845026136337
0.01849445437088766,0.01849445437088766,0.15288687496524067
0.018764217738372946,0.018764217738372946,0.1551055120990475
0.019035293856013033,0.019035293856013033,0.15733421179140356
0.01930766557345871,0.01930766557345871,0.1595728245294736
0.019581315693659403,0.019581315693659403,0.16182120117208265
