1.0,0.0,0.0
1.0,0.0,0.0
1.0000024999895833,0.0,0.0
1.0000099998958338,0.0,-4.4408920985006264e-20
1.0000249981501232,5.235407781413149e-07,3.2390977868068664e-08
1.0000499763867179,2.617530521432486e-06,1.8690896019268878e-07
1.0000873842123617,7.799895525660632e-06,6.226566243125564e-07
1.0001396254194375,1.8004925834017686e-05,1.5704539069272272e-06
1.0002090456884642,3.5531467223557934e-05,3.32814234688974e-06
1.0002979216941985,6.299429203405644e-05,6.2509469165419335e-06
1.000408451527735,0.00010327844019585117,1.0738632630405665e-05
1.000542746358869,0.00015949627489318874,1.7220882212183143e-05
1.0007028232743387,0.00023494702735470867,2.6142045003343562e-05
1.000890599235923,0.0003330786548439572,3.794616185173418e-05
1.0011078861072382,0.0004574518893850501,5.306295408138655e-05
1.0013563866996602,0.0006117064040725774,7.189527535229523e-05
1.001637691786693,0.0007995290643538354,9.480836190200659e-05
1.0019532780330822,0.0010246242611925268,0.0001221210779481812
1.0023045067808471,0.0012906863410339251,0.0001540992374780676
1.0026926236299296,0.001601374154721472,0.00019095098968780803
1.0031187587469914,0.0019602877454693913,0.00023282418124551333
1.0035839278325014,0.002370947186596184,0.0002798055524800076
1.004089033674011,0.0028367735650284844,0.0003319215845738035
1.0046348682125883,0.0033610720885884587,0.00038914078883056874
1.0052221150498457,0.0039470172755766385,0.0004513772150488728
1.005851352324802,0.004597640165673723,0.0005184949519633164
1.0065230558928526,0.005315817472913624,0.0005903133967023756
1.0072376027431895,0.006104262585313626,0.0006666130804853684
1.0079952745959262,0.006965518302277162,0.0007471418527307495
1.0087962616256942,0.007901951190439311,0.0008316212439524765
1.0096406662643855,0.008915747431313346,0.000919752848054364
1.0105285070417944,0.010008910029851333,0.0010112245858644147
1.0114597224289907,0.011183257251653332,0.0011057167331418054
1.0124341746551582,0.012440422157755749,0.001202907617174886
1.0134516534742366,0.013781853109349634,0.0013024789059657236
1.0145118798629067,0.015208815120045042,0.001404120432502915
1.0156145096361722,0.016722391940023257,0.0015075345135183277
1.016759136970986,0.018323488764232572,0.001612439737265042
1.017945297832008,0.020012835465338406,0.0017185742081854455
1.019172473296649,0.021790990261121992,0.0018256982478674249
1.0204400927790944,0.023658343735160098,0.00193359656146965
1.021747537154998,0.025615123138678943,0.0020420798869266047
1.0230941417900523,0.02766139691026811,0.0021509861508373423
1.024479199476716,0.02979707935851416,0.0022601811601309298
1.0259019632840454,0.0320219354604553,0.0023695588625256706
1.0273616493259052,0.03433558573598785,0.0024790412115994315
1.028857439452862,0.03673751116492269,0.002588577674102846
1.030388483872853,0.03922705811927048,0.0026981444181078318
1.0319539037053134,0.041803443288525324,0.0028077432208145586
1.033552793472896,0.0444657585802326,0.002917400134455011
1.035184223534255,0.04721297598199578,0.003027163947834746
1.0368472424606503,0.05004395237433917,0.0031371044797401442
1.038540879358376,0.05295743428654422,0.0032473107387901105
1.0402641461382673,0.055952062589769,0.0033578889824028347
1.0420160397328206,0.05902637712349719,0.003468960705444973
1.0437955442607791,0.06217882125269982,0.003580660586889102
1.045601633138433,0.06540774635408506,0.003693134420474764
1.047433271136341,0.06871141623050987,0.0038065370529911558
1.0492894163797322,0.07208801145308365,0.003921030351411691
1.0511690222904821,0.0755356336307519,0.004036781217743106
1.0530710394682927,0.0790523096072524,0.004153959668130241
1.0549944175085193,0.0826359955853216,0.0042727369905037746
1.0569381067540033,0.08628458117793118,0.00439328399288969
1.058901059978257,0.08999589338618086,0.0045157693524304045
1.0608822339974164,0.09376770050328852,0.004640358073209664
1.0628805912085186,0.09759771594392294,0.004767210059135038
1.064895101051854,0.10148360199793394,0.0048964788064193585
1.0669247413954,0.1054229735073629,0.00502831021861989
1.0689684998396374,0.10941340146547243,0.005162841545743543
1.0710253749413754,0.1134524165364244,0.005300200447608619
1.0730943773555726,0.11753751249416558,0.005440504180467527
1.0751745308945104,0.12166614957905036,0.00558385890483839
1.0772648735040578,0.12583575777074266,0.005730359111563264
1.0793644581571524,0.13004373997599103,0.0058800871623025065
1.081472353665005,0.1342874751299621,0.006033112939983706
1.0835876454069018,0.13856432120994167,0.006189493604143855
1.0857094359798372,0.14287161816037008,0.006349273445628904
1.08783684576955,0.14720669072835965,0.00651248383473893
1.0899690134448436,0.15156685120904742,0.006679143256623067
1.0921050963773664,0.15594940210035796,0.006849257427529025
1.0942442709892852,0.16035163866698515,0.007022819485390384
1.0963857330315216,0.16477085141364453,0.007199810248183772
1.0985286977954187,0.16920432846789446,0.007380198533500589
1.100672400260883,0.17364935787307031,0.0075639415328470965
1.1028160951841839,0.17810322979211912,0.007750985234305969
1.1049590571287096,0.18256323862335733,0.007941264887355222
1.1071005804420588,0.18702668502940145,0.008134705503840768
1.1092399791829062,0.19149087788073466,0.008331222389330812
1.1113765870011088,0.1959531361155728,0.008530721699338495
1.113509756974525,0.20041079051787772,0.008733101015178468
1.115638861406003,0.2048611854155331,0.008938249934518647
1.1177632915839555,0.20930168030084728,0.009146050671996074
1.1198824575098787,0.21372965137567929,0.009356378665581375
1.1219957875961069,0.21814249302359617,0.009569103184696337
1.1241027283369935,0.22253761921156395,0.009784087936410325
1.12620274395662,0.2269124648237497,0.010001191666360654
1.1282953160360076,0.23126448693006935,0.010220268751357255
1.1303799431226973,0.23559116599215643,0.010441169780940585
1.1324561403254216,0.2398900070094491,0.010663742125462027
1.134523438896465,0.24415854060810147,0.010887830488546229
1.1365813858041596,0.248394324075417,0.011113277442073698
1.1386295432978302,0.2525949423424811,0.011339923942088284
1.1406674884673464,0.25675800891763567,0.011567609824287275
1.1426948127993024,0.26088116677339407,0.011796174277990816
1.1447111217316939,0.2649620891893374,0.012025456297711937
1.1467160342088232,0.2689984805534697,0.012255295111658371
1.148709182238018,0.2729880771244349,0.012485530586692266
1.1506902104496153,0.2769286477569188,0.012716003609454069
1.152658775661525,0.28081799459247203,0.012946556443522286
1.154614546449561,0.2846539537178999,0.013177033062631746
1.1565572027246018,0.28843439579326713,0.013407279460109832
1.158486435317523,0.29215722665146904,0.013637143934813224
1.1604019455727315,0.2958203878712189,0.013866477353957539
1.1623034449510214,0.2994218573251973,0.014095133393329339
1.1641906546423744,0.30295964970500877,0.014322968755455015
1.1660633051892235,0.30643181702448435,0.014549843366374403
1.1679211361206192,0.3098364491027692,0.01477562055172958
1.1697638955976413,0.31317167402852936,0.015000167192931504
1.1715913400703346,0.31643565860651385,0.015223353864209819
1.1734032339463647,0.3196266087876091,0.015445054951384844
1.1751993492715278,0.32274277008342694,0.015665148753226166
1.1769794654221875,0.32578242796637397,0.015883517566279978
